customerID,Contract,tenure,MonthlyCharges,TechSupport,OnlineSecurity,churn_probability,risk_segment
1309-XGFSN,One year,52,80.85,No,No,0.12001556745406156,Low risk
3570-YUEKJ,Month-to-month,42,49.55,No,No,0.11995227539446615,Low risk
9738-QLWTP,One year,39,81.9,Yes,No,0.11979870365330866,Low risk
0975-UYDTX,One year,26,90.1,Yes,Yes,0.11976184615411628,Low risk
8089-UZWLX,Two year,71,104.05,No,No,0.1195858271721757,Low risk
9391-TTOYH,Month-to-month,23,19.5,No internet service,No internet service,0.11951912102518637,Low risk
7605-SNLQG,Month-to-month,45,50.25,No,No,0.11928375279092028,Low risk
4770-QAZXN,Month-to-month,13,19.45,No internet service,No internet service,0.11921891081885898,Low risk
3716-LRGXK,Two year,60,101.15,No,No,0.11896423822401753,Low risk
4510-PYUSH,Month-to-month,38,57.15,No,Yes,0.11890075579599943,Low risk
4079-ULGFR,Month-to-month,16,20.0,No internet service,No internet service,0.11879957632947344,Low risk
9592-ERDKV,One year,37,79.25,No,Yes,0.11877094797451332,Low risk
4580-TMHJU,Month-to-month,43,56.15,No,No,0.1186603546330853,Low risk
8318-LCNBW,One year,35,53.15,No,Yes,0.1184081399453559,Low risk
2150-UWTFY,Month-to-month,22,61.15,No,Yes,0.11833742671193023,Low risk
3285-UCQVC,Month-to-month,37,28.6,Yes,No,0.11791620438185126,Low risk
0917-EZOLA,Two year,72,104.15,No,No,0.11785980764034971,Low risk
1095-WGNGG,Two year,61,101.05,No,No,0.11762145622866613,Low risk
8034-RYTVV,One year,55,84.25,No,Yes,0.11751064163942973,Low risk
8213-TAZPM,One year,69,108.75,Yes,No,0.11739283327994463,Low risk
3528-HFRIQ,Month-to-month,71,52.3,No,No,0.11735729782240115,Low risk
5195-KPUNQ,One year,53,96.75,Yes,Yes,0.11735201960915524,Low risk
2889-FPWRM,One year,72,117.8,Yes,Yes,0.11709615009059514,Low risk
1347-KTTTA,One year,64,102.45,Yes,No,0.117090668418409,Low risk
6870-ECSHE,One year,2,20.45,No internet service,No internet service,0.1169662637498791,Low risk
0396-UKGAI,Month-to-month,23,55.3,Yes,No,0.1169213595025474,Low risk
2466-NEJOJ,Month-to-month,8,19.65,No internet service,No internet service,0.11673809387607201,Low risk
9546-KDTRB,Month-to-month,19,24.7,No internet service,No internet service,0.11663648513979094,Low risk
9498-FIMXL,One year,8,19.2,No internet service,No internet service,0.11659855156532441,Low risk
9633-DENPU,Month-to-month,47,58.6,No,No,0.11659449514994275,Low risk
6469-MRVET,One year,1,20.2,No internet service,No internet service,0.1165941514084757,Low risk
5193-QLVZB,Two year,63,104.75,No,No,0.11655497019183127,Low risk
2882-DDZPG,Month-to-month,12,19.45,No internet service,No internet service,0.11622166206612586,Low risk
0440-UEDAI,One year,53,94.45,Yes,No,0.11584176250295618,Low risk
5056-FIMPT,One year,43,106.0,Yes,Yes,0.11572175513015825,Low risk
6476-EPYZR,Month-to-month,12,20.5,No internet service,No internet service,0.11563513303617498,Low risk
9378-FXTIZ,One year,54,70.15,No,No,0.11559082678075132,Low risk
4742-DRORA,One year,60,95.4,No,Yes,0.11556216802345896,Low risk
6341-AEVKX,One year,62,104.3,Yes,Yes,0.11546398220936485,Low risk
4785-QRJHC,One year,46,59.9,Yes,No,0.11541534846674553,Low risk
6873-UDNLD,Month-to-month,40,67.45,No,Yes,0.11540398875228658,Low risk
5240-CAOYT,Month-to-month,57,87.55,Yes,Yes,0.11537058154166763,Low risk
7336-RLLRH,One year,27,80.85,Yes,Yes,0.11531351566380782,Low risk
3594-UVONA,One year,35,85.95,Yes,Yes,0.11525607629801139,Low risk
7184-LRUUR,One year,22,65.25,No,No,0.11523426853237405,Low risk
2001-EWBQU,Two year,60,104.7,No,No,0.1148623102167574,Low risk
4683-WYDOU,Two year,62,107.6,Yes,No,0.11470096671870302,Low risk
2495-TTHBQ,One year,4,20.4,No internet service,No internet service,0.11467679622979138,Low risk
2972-YDYUW,One year,57,94.7,Yes,No,0.11461448129527001,Low risk
5025-GOOKI,Month-to-month,20,18.9,No internet service,No internet service,0.11458822432049752,Low risk
1218-VKFPE,Month-to-month,12,19.0,No internet service,No internet service,0.11449546692819515,Low risk
2324-EFHVG,Two year,64,104.4,No,No,0.11447365009960618,Low risk
3128-YOVTD,Month-to-month,51,79.15,No,Yes,0.11435785859028894,Low risk
8847-GEOOQ,Month-to-month,60,60.2,Yes,No,0.11435634530327528,Low risk
2812-ENYMO,One year,26,54.55,Yes,Yes,0.11390233805431764,Low risk
4827-LTQRJ,One year,66,110.6,Yes,Yes,0.11384391672354525,Low risk
1353-GHZOS,One year,22,59.75,No,Yes,0.11370959017439002,Low risk
8849-PRIQJ,One year,67,109.4,Yes,Yes,0.11362147239501984,Low risk
9013-AQORL,Month-to-month,48,45.55,No,No,0.11351895187183833,Low risk
8457-XIGKN,Month-to-month,20,19.6,No internet service,No internet service,0.11348889187582759,Low risk
5968-XQIVE,One year,72,89.7,No,No,0.1133256851586761,Low risk
8375-KVTHK,One year,68,100.3,Yes,No,0.11330344156667385,Low risk
5173-ZXXXL,One year,2,19.95,No internet service,No internet service,0.11316065445048727,Low risk
2969-WGHQO,One year,7,69.45,No,Yes,0.11310123390791232,Low risk
1057-FOGLZ,Month-to-month,18,19.65,No internet service,No internet service,0.11304296180887442,Low risk
4881-GQJTW,Month-to-month,14,19.6,No internet service,No internet service,0.11288121356194664,Low risk
3633-CDBUW,One year,17,80.85,Yes,No,0.1125737652699103,Low risk
9134-WYRVP,One year,51,86.35,No,Yes,0.11242628414618895,Low risk
0036-IHMOT,One year,55,103.7,Yes,No,0.11239070353079623,Low risk
0723-VSOBE,One year,45,34.2,No,No,0.11227816937579777,Low risk
1877-HKBQX,One year,11,54.6,Yes,Yes,0.11225147933553269,Low risk
8671-KKKOS,Month-to-month,46,45.55,No,Yes,0.11213521564002853,Low risk
5160-UXJED,One year,17,44.6,No,No,0.11208008793629085,Low risk
7998-ZLXWN,Month-to-month,15,20.45,No internet service,No internet service,0.11206271295379877,Low risk
8401-EMUWF,Month-to-month,42,69.4,No,Yes,0.11199210496128532,Low risk
4393-OBCRR,One year,3,20.25,No internet service,No internet service,0.1119857831012146,Low risk
1004-NOZNR,One year,56,94.8,No,Yes,0.11185256952741594,Low risk
4833-QTJNO,Month-to-month,67,83.85,No,Yes,0.11169924392421482,Low risk
8216-AZUUZ,Two year,42,100.4,Yes,No,0.11162677244393303,Low risk
5294-IMHHT,One year,53,97.75,Yes,No,0.11149668646148955,Low risk
7954-MLBUN,Two year,31,99.45,Yes,No,0.1114454111459903,Low risk
8467-WYNSR,Month-to-month,22,55.1,Yes,Yes,0.11142422228502973,Low risk
3428-MMGUB,Two year,60,89.55,No,No,0.11120344737307271,Low risk
6568-POCUI,Two year,45,95.2,Yes,No,0.11104751384749391,Low risk
6749-UTDVX,Two year,72,103.65,No,No,0.11102664679782434,Low risk
8909-BOLNL,One year,3,21.2,No internet service,No internet service,0.11074330527432197,Low risk
2266-SJNAT,One year,72,109.15,Yes,No,0.11072582202173796,Low risk
5236-PERKL,Two year,57,112.95,No,Yes,0.11072426485516129,Low risk
0750-EBAIU,One year,52,91.25,No,Yes,0.1107179208207934,Low risk
5014-WUQMG,One year,47,96.1,No,Yes,0.11065144847992038,Low risk
7740-KKCXF,Month-to-month,51,30.05,No,No,0.11060037629560263,Low risk
4186-ZBUEW,One year,36,70.7,Yes,No,0.11058089592124838,Low risk
8631-XVRZL,One year,9,20.15,No internet service,No internet service,0.11043614041961781,Low risk
4504-YOULA,Month-to-month,35,59.45,No,Yes,0.11023625151626432,Low risk
6480-YAGIY,One year,45,112.2,Yes,Yes,0.11018137015342018,Low risk
7542-CYDDM,Month-to-month,18,20.05,No internet service,No internet service,0.11016549150282137,Low risk
2519-TWKFS,One year,25,55.1,Yes,No,0.11008846621568878,Low risk
0303-UNCIP,One year,41,65.0,No,No,0.11006004864616936,Low risk
0186-CAERR,One year,71,116.3,Yes,Yes,0.11002321827860677,Low risk
6728-DKUCO,One year,72,104.15,No,Yes,0.10988237992534444,Low risk
1304-SEGFY,Two year,72,97.85,No,No,0.10970518782361925,Low risk
3318-ISQFQ,Month-to-month,20,19.5,No internet service,No internet service,0.10956335267182576,Low risk
4429-WYGFR,Month-to-month,26,49.15,Yes,No,0.10930970619646799,Low risk
0810-BDHAW,One year,24,78.4,No,Yes,0.10925534784102818,Low risk
0218-QNVAS,One year,71,100.55,No,No,0.10922245235112804,Low risk
3387-PLKUI,Month-to-month,13,18.8,No internet service,No internet service,0.1091169644004393,Low risk
4801-KFYKL,Month-to-month,8,19.45,No internet service,No internet service,0.10889416723815264,Low risk
2834-JKOOW,One year,15,45.9,Yes,Yes,0.10889264099321257,Low risk
2120-SMPEX,Month-to-month,25,20.15,No internet service,No internet service,0.1088878073965598,Low risk
9115-YQHGA,Month-to-month,40,51.1,Yes,No,0.10888021017254718,Low risk
6865-JZNKO,Month-to-month,30,55.3,No,Yes,0.10884401837933474,Low risk
0297-RBCSG,One year,19,65.35,Yes,No,0.10876731145679779,Low risk
2202-OUTMO,Month-to-month,34,60.85,Yes,Yes,0.1086127942931417,Low risk
7721-JXEAW,Month-to-month,59,41.05,No,No,0.10857191321322357,Low risk
2577-GVSIL,One year,35,73.45,Yes,No,0.10825743624177477,Low risk
3450-WXOAT,Month-to-month,46,45.2,No,No,0.10816215428458421,Low risk
4318-RAJVY,One year,10,19.8,No internet service,No internet service,0.10812149889441496,Low risk
4423-JWZJN,One year,64,90.25,No,No,0.10806033925087567,Low risk
0136-IFMYD,Two year,69,109.95,Yes,No,0.10801010192196621,Low risk
2038-YSEZE,Month-to-month,29,67.45,Yes,Yes,0.10799498576893318,Low risk
5176-LDKUH,One year,48,75.15,No,No,0.10797883892703523,Low risk
5693-PIPCS,Two year,41,99.65,Yes,No,0.10797035022102154,Low risk
9896-UYMIE,One year,66,114.3,Yes,Yes,0.10772456759569249,Low risk
6082-GLJIX,Month-to-month,18,19.25,No internet service,No internet service,0.10766548263819872,Low risk
8405-IGQFX,One year,63,90.05,Yes,No,0.10765457478257558,Low risk
9967-ATRFS,Month-to-month,19,19.9,No internet service,No internet service,0.10763962007765344,Low risk
5651-CRHKQ,One year,41,86.2,Yes,No,0.10757286013667014,Low risk
8402-EIVQS,One year,67,100.9,No,Yes,0.10755536900556849,Low risk
9152-AMKAK,Two year,6,80.25,Yes,Yes,0.10755291554173207,Low risk
4829-ZLJTK,Two year,72,112.4,No,Yes,0.107515271795167,Low risk
7989-AWGEH,Month-to-month,49,39.2,No,Yes,0.1074656734132888,Low risk
6837-BJYDQ,One year,3,19.6,No internet service,No internet service,0.10740025216062421,Low risk
3571-DPYUH,One year,58,94.7,Yes,No,0.10725334866318849,Low risk
6861-OKBCE,Month-to-month,11,20.1,No internet service,No internet service,0.10696875215321033,Low risk
4815-TUMEQ,One year,10,19.3,No internet service,No internet service,0.10667916820273277,Low risk
0895-UADGO,Two year,8,44.55,Yes,Yes,0.10662957001952808,Low risk
4826-DXMUP,One year,35,72.1,Yes,No,0.1065274571158608,Low risk
6214-EDAKZ,Month-to-month,22,55.15,Yes,No,0.10651271181944773,Low risk
7105-BENQF,One year,15,64.85,No,Yes,0.10604589215634028,Low risk
5353-WILCI,Month-to-month,28,56.05,No,Yes,0.10603300216600216,Low risk
7055-VKGDA,One year,54,105.4,Yes,Yes,0.10599968884920545,Low risk
6289-CPNLD,One year,33,73.9,Yes,No,0.10596928171593016,Low risk
6319-QSUSR,Month-to-month,11,19.7,No internet service,No internet service,0.1059591672196536,Low risk
8200-KLNYW,One year,21,80.9,Yes,Yes,0.10595732499105265,Low risk
7217-JYHOQ,Month-to-month,24,70.3,Yes,Yes,0.1057234126302835,Low risk
0516-UXRMT,One year,62,92.05,No,Yes,0.1056114028916734,Low risk
9330-VOFSZ,Two year,60,110.8,Yes,No,0.10539770397036588,Low risk
3190-FZATL,Month-to-month,14,19.95,No internet service,No internet service,0.10514673134535112,Low risk
1697-BCSHV,Month-to-month,58,66.8,No,No,0.1050969973619318,Low risk
9695-IDRZR,Two year,34,116.15,Yes,Yes,0.10499807914749165,Low risk
3137-NYQQI,One year,17,64.8,No,Yes,0.10491177982028994,Low risk
0068-FIGTF,One year,27,78.2,Yes,No,0.10484855742035595,Low risk
3070-BDOQC,Two year,60,99.65,No,No,0.10468353896332522,Low risk
3896-RCYYE,Month-to-month,67,53.4,Yes,No,0.10459305901272879,Low risk
3011-WQKSZ,Month-to-month,19,20.0,No internet service,No internet service,0.10458074443406062,Low risk
2001-MCUUW,Two year,46,108.65,Yes,No,0.10445151180338588,Low risk
8133-ANHHJ,One year,49,103.0,Yes,Yes,0.1041717134351446,Low risk
3096-WPXBT,One year,61,100.7,No,Yes,0.10394190945780211,Low risk
6260-XLACS,One year,4,19.7,No internet service,No internet service,0.10392098136936356,Low risk
0458-HEUZG,Two year,13,35.4,Yes,No,0.10382113053141492,Low risk
8465-SBRXP,Two year,38,94.9,Yes,No,0.10372831474875363,Low risk
5808-TOTXO,One year,3,20.55,No internet service,No internet service,0.1036536837487004,Low risk
5360-LJCNJ,Two year,71,105.15,No,No,0.10355116938743623,Low risk
1729-VLAZJ,One year,10,40.25,Yes,Yes,0.10350339165149551,Low risk
0285-INHLN,Month-to-month,27,54.75,No,Yes,0.10348008949089417,Low risk
3486-KHMLI,Month-to-month,21,24.7,No internet service,No internet service,0.10344917078569797,Low risk
9074-KGVOX,Month-to-month,50,39.45,No,Yes,0.10341964234638668,Low risk
9839-ETQOE,Month-to-month,43,40.45,No,Yes,0.10331663619251544,Low risk
0201-MIBOL,Two year,66,102.4,No,Yes,0.10326091250407457,Low risk
5619-XZZKR,One year,4,19.95,No internet service,No internet service,0.10321711506337383,Low risk
6305-YLBMM,One year,69,104.05,Yes,No,0.10318574280411184,Low risk
0665-XHDJU,Two year,72,99.4,No,No,0.10317312638859386,Low risk
4119-ZYPZY,Two year,71,106.8,Yes,No,0.10305666014556948,Low risk
3758-CKOQL,One year,59,107.0,Yes,Yes,0.10291421117337334,Low risk
5577-OTWWW,Month-to-month,15,19.75,No internet service,No internet service,0.10285012093860149,Low risk
5120-ZBLAI,One year,50,75.7,No,No,0.10283970765117208,Low risk
8246-SHFGA,Month-to-month,17,21.1,No internet service,No internet service,0.1027451918359027,Low risk
8573-CGOCC,Month-to-month,16,19.75,No internet service,No internet service,0.10263317127744835,Low risk
6968-URWQU,One year,43,56.35,No,No,0.1024691224076779,Low risk
7446-KQISO,Two year,45,109.75,Yes,No,0.10242642196503751,Low risk
8387-UGUSU,Month-to-month,15,20.05,No internet service,No internet service,0.10241219481067958,Low risk
1400-WIVLL,Two year,57,107.95,Yes,No,0.1024058926449061,Low risk
6981-TDRFT,One year,44,54.3,Yes,No,0.10238144310845407,Low risk
7771-ZONAT,Two year,22,56.75,Yes,No,0.10231720913516983,Low risk
9609-BENEA,One year,35,69.0,Yes,No,0.10224118715584807,Low risk
4403-BWPAY,One year,14,24.8,No internet service,No internet service,0.10220560781197918,Low risk
6202-JVYEU,One year,9,19.9,No internet service,No internet service,0.10213294121237194,Low risk
4366-CTOUZ,Two year,50,100.2,Yes,No,0.10206356515793184,Low risk
4795-WRNVT,Month-to-month,40,65.1,No,Yes,0.10200617792623963,Low risk
2223-KAGMX,Month-to-month,15,19.4,No internet service,No internet service,0.10191033171587877,Low risk
1536-YHDOE,One year,17,62.1,Yes,Yes,0.10190137875645387,Low risk
7102-JJVTX,One year,9,48.6,No,Yes,0.10180968139003568,Low risk
2450-ZKEED,One year,11,53.8,Yes,No,0.10175696403820063,Low risk
2530-FMFXO,Two year,56,103.2,Yes,No,0.10175360815210595,Low risk
5384-ZTTWP,Month-to-month,15,19.8,No internet service,No internet service,0.10160414899018058,Low risk
0547-HURJB,Month-to-month,12,21.05,No internet service,No internet service,0.10156840832123018,Low risk
5701-GUXDC,One year,26,35.4,No,Yes,0.10152451751146681,Low risk
3824-RHKVR,Month-to-month,17,19.7,No internet service,No internet service,0.10135758441830994,Low risk
8350-NYMVI,Month-to-month,39,41.1,Yes,No,0.1012785043228882,Low risk
1060-ENTOF,One year,67,105.4,Yes,Yes,0.10127748011410093,Low risk
5681-LLOEI,One year,43,91.25,Yes,Yes,0.10108773008163936,Low risk
1428-IEDPR,Two year,52,109.3,Yes,Yes,0.1008975776489506,Low risk
2930-UOTMB,Month-to-month,31,65.25,Yes,Yes,0.10084172576217353,Low risk
6924-TDGMT,One year,11,20.55,No internet service,No internet service,0.10056414935245354,Low risk
1530-ZTDOZ,Month-to-month,49,40.65,No,Yes,0.10055210893982484,Low risk
3648-GZPHF,One year,32,36.25,Yes,No,0.10040642517690868,Low risk
3327-YBAKM,One year,64,96.9,Yes,Yes,0.100358175471284,Low risk
1921-KYSAY,One year,41,68.6,Yes,No,0.10030807520893475,Low risk
0696-UKTOX,Month-to-month,23,54.15,Yes,No,0.1002947471211537,Low risk
3733-UOCWF,One year,61,85.55,Yes,No,0.10010801037405587,Low risk
2243-FNMMI,Month-to-month,20,19.4,No internet service,No internet service,0.09998660037243813,Low risk
2023-VQFDL,Month-to-month,18,19.0,No internet service,No internet service,0.09994723136346412,Low risk
7940-UQQUG,One year,64,104.4,Yes,Yes,0.09971472251462213,Low risk
6994-FGRHH,One year,70,106.15,Yes,No,0.09966487879331418,Low risk
1125-SNVCK,Month-to-month,49,43.8,No,No,0.09958932505405063,Low risk
9139-TWBAS,One year,26,47.85,No,Yes,0.09958231218587801,Low risk
3160-TYXLT,Month-to-month,53,46.3,No,Yes,0.09929236269565261,Low risk
4623-ZKHLY,Month-to-month,22,20.45,No internet service,No internet service,0.0991703103053703,Low risk
5815-HGGHV,One year,20,64.15,Yes,Yes,0.0991564032484274,Low risk
2277-BKJKN,Two year,71,99.2,No,No,0.09914927655305837,Low risk
2055-SIFSS,Month-to-month,55,51.65,No,No,0.09909986129188078,Low risk
6035-BXTTY,Month-to-month,32,54.65,Yes,No,0.09906541775337328,Low risk
3898-BSJYF,One year,10,73.55,Yes,Yes,0.09900773381615523,Low risk
4063-EIKNQ,Month-to-month,11,20.95,No internet service,No internet service,0.09864914198535822,Low risk
8107-RZLNV,Two year,72,106.3,No,No,0.0986159438718337,Low risk
5954-BDFSG,Two year,72,107.5,Yes,No,0.09853203479715018,Low risk
4104-PVRPS,Month-to-month,24,53.6,Yes,Yes,0.09852156510398521,Low risk
9480-BQJEI,One year,62,92.3,No,Yes,0.09832101768057028,Low risk
5616-PRTNT,Month-to-month,20,19.4,No internet service,No internet service,0.09829501752186749,Low risk
4000-VGMQP,One year,38,78.95,No,No,0.09815042483617976,Low risk
4501-UYKBC,One year,46,69.1,Yes,No,0.09813771463183632,Low risk
2165-VOEGB,One year,46,105.2,Yes,Yes,0.09808068132894276,Low risk
9114-VEPUF,One year,62,96.1,No,Yes,0.09798616062811298,Low risk
6968-MHOMU,One year,58,45.0,No,No,0.09796711636774652,Low risk
0384-LPITE,One year,40,62.05,No,Yes,0.09777528186252453,Low risk
5027-YOCXN,One year,51,110.05,Yes,Yes,0.09775743614712555,Low risk
8204-TIFGJ,Month-to-month,23,20.3,No internet service,No internet service,0.0975969354769353,Low risk
0723-FDLAY,One year,44,85.25,Yes,No,0.09734808675652078,Low risk
6674-KVJHG,One year,11,25.2,No internet service,No internet service,0.09734345098105,Low risk
4489-SNOJF,Month-to-month,35,72.25,Yes,Yes,0.09713869902957499,Low risk
4488-PSYCG,Month-to-month,16,20.25,No internet service,No internet service,0.09709403384295276,Low risk
6837-HAEVO,Two year,69,105.0,No,No,0.0970130960004835,Low risk
3941-XTSKM,One year,42,45.1,No,No,0.09691229814758466,Low risk
4525-VZCZG,One year,54,105.85,Yes,Yes,0.0967713703910555,Low risk
0689-DSXGL,Month-to-month,52,85.8,Yes,No,0.09664965105218587,Low risk
7762-URZQH,Two year,66,106.05,No,Yes,0.09662658735381656,Low risk
1322-AGOQM,Month-to-month,46,30.3,No,No,0.09661932153547782,Low risk
6784-XYJAE,One year,36,55.8,No,No,0.09658852985770223,Low risk
9405-GPBBG,Two year,64,110.5,Yes,No,0.09651792695796788,Low risk
7047-YXDMZ,Month-to-month,21,20.0,No internet service,No internet service,0.0964562923233609,Low risk
2499-AJYUA,Two year,72,110.8,Yes,No,0.0961758873951705,Low risk
0142-GVYSN,Month-to-month,26,20.3,No internet service,No internet service,0.0960681993518868,Low risk
7435-ZNUYY,One year,6,20.6,No internet service,No internet service,0.09598961064645732,Low risk
8071-SBTRN,Two year,70,111.15,No,Yes,0.09597215573392893,Low risk
6598-RFFVI,One year,2,19.3,No internet service,No internet service,0.09596137342073799,Low risk
2096-XOTMO,Month-to-month,16,19.35,No internet service,No internet service,0.09591741987008341,Low risk
8963-MQVYN,Month-to-month,22,20.55,No internet service,No internet service,0.09591579517998193,Low risk
2801-NISEI,Month-to-month,24,54.95,Yes,Yes,0.09581246245280872,Low risk
3729-OWRVL,Two year,65,110.35,Yes,Yes,0.09572221677344882,Low risk
8008-ESFLK,One year,53,110.5,Yes,Yes,0.09568368338147051,Low risk
2530-ENDWQ,Two year,71,93.7,No,No,0.09560061824073458,Low risk
